cc_num,total_spent,avg_transaction,transaction_count,spending_std,category_diversity,avg_city_pop,avg_age,fraud_rate,job,luxury,misc,necessity,wellbeing,age_group,city_group,cluster
6595970453799027,95004.54,61.37244186046511,1548,116.12473728849959,14,2307.0,49.56782945736434,0.0,Science writer,0.2279310020342186,0.13190864352377266,0.4091301320968451,0.2310302223451637,45-54,Very Small (<20k),1
6596735789587928,68864.07,67.38167318982389,1022,107.97435723908602,14,5619.0,60.282778864970645,0.0,Licensed conveyancer,0.1877423161308938,0.24671254545367416,0.32874124343797856,0.23680389497745338,55-64,Very Small (<20k),1
6597248210463122,29106.9,57.86660039761432,503,88.13858393835652,14,912.0,50.9065606361829,0.0,Optometrist,0.22910031641981798,0.15904888531585293,0.3858439064276855,0.22600689183664352,45-54,Very Small (<20k),1
6597888193422452,134637.93,65.23155523255814,2064,163.5839075450606,14,2317.0,54.60804263565891,0.0048449612403100775,Chief Technology Officer,0.2915953921751471,0.13476343553410244,0.3560654118791041,0.21757576041164622,45-54,Very Small (<20k),0
4018105808392773675,67455.97,66.65609683794466,1012,260.7909284372745,14,1533.0,84.0494071146245,0.004940711462450593,"Administrator, charities/voluntary organisations",0.28578345252466164,0.14096187483479963,0.3665871234228787,0.20666754921766003,65+,Very Small (<20k),1
4040099974063068803,156415.83,101.8995635179153,1535,110.75395964505461,14,229.0,36.08208469055375,0.007817589576547232,Administrator,0.4886191506320044,0.11466505659945031,0.2141919395242796,0.1825238532442656,35-44,Very Small (<20k),0
4044436772018844508,44727.13,86.51282398452611,517,130.41630614713765,14,479994.0,48.44294003868472,0.013539651837524178,Environmental manager,0.38219487814219244,0.12836772670189214,0.3277603548450348,0.16167704031088068,45-54,Large (200k-500k),1
4045036286570100739,74009.05,73.34890981169475,1009,165.5474055679477,14,3066.0,90.69871159563925,0.008919722497522299,Product manager,0.29527415903865817,0.18717521708493762,0.2956023621435487,0.22194826173285567,65+,Very Small (<20k),1
4063094974360571498,59244.61,59.18542457542458,1001,102.9385359729026,14,2078.0,55.84415584415584,0.008991008991008992,"Scientist, audiological",0.24820857121010673,0.17078735095057593,0.389996153236556,0.19100792460276134,55-64,Very Small (<20k),1
4089096483689733451,135433.21,88.34521200260926,1533,118.86250411066136,14,24536.0,35.50619699934769,0.001304631441617743,Multimedia programmer,0.2959423320173833,0.16631644483653601,0.3622067290585521,0.17553449408752844,35-44,Small (20k-50k),0
4092452671396169678,127339.91,62.14734504636408,2049,100.52455554907156,14,2290.0,73.41288433382138,0.005856515373352855,"Engineer, biomedical",0.2333703549814037,0.1472046744810798,0.4014400512769327,0.21798491926058375,65+,Very Small (<20k),0
4102003771126577611,98852.12,64.90618516086671,1523,237.19885362426896,14,95035.0,31.785948785292188,0.005252790544977019,Probation officer,0.3260835478288174,0.20192849682940536,0.27421647608569244,0.19777147925608474,25-34,Medium (50k-200k),1
4110266553600176127,30200.97,58.98626953125,512,128.83161229134217,14,1686.0,32.4609375,0.01953125,"Education officer, community",0.16615161698448758,0.22372493333823384,0.4244519298552331,0.18567151982204544,25-34,Very Small (<20k),1
4128730454058057622,121737.63,59.85134218289086,2034,115.67721090726424,14,43.0,69.52507374631269,0.0,"Engineer, production",0.22826310977139935,0.1715476964682161,0.37940610475166964,0.22078308900871488,65+,Very Small (<20k),0
4162872756672112717,6950.25,695.025,10,331.5477071168559,5,3164.0,58.0,1.0,Field trials officer,0.6534268551490954,0.20822848098989244,0.13834466386101218,0.0,55-64,Very Small (<20k),2
4180192513916047166,5113.92,464.9018181818182,11,429.81781156248474,7,7369.0,92.0,1.0,TEFL teacher,0.6035898097741067,0.2791772260809712,0.11723296414492208,0.0,65+,Very Small (<20k),2
4181833256558613886,153292.77,59.46189681923972,2578,127.32788001377672,14,606.0,30.555081458494957,0.005430566330488751,"Surveyor, land/geomatics",0.2342242233603059,0.17598559932082902,0.38835249698991026,0.20143768032895484,25-34,Very Small (<20k),0
4208110975550360171,103070.55,99.2016843118383,1039,110.51852888685457,14,782.0,37.29355149181906,0.012512030798845043,Audiological scientist,0.4704464078245435,0.12465781932860551,0.2183379248485625,0.18655784799828856,35-44,Very Small (<20k),1
4209696857872688515,35513.8,67.64533333333334,525,186.58146346748705,14,1943.0,47.48761904761905,0.017142857142857144,"Restaurant manager, fast food",0.3332729812073053,0.1518598404000698,0.36361498910282763,0.1512521892897972,45-54,Very Small (<20k),1
4210078554961359092,99718.87,64.08667737789203,1556,107.65636518495938,14,1420.0,53.44858611825193,0.009640102827763496,Systems analyst,0.2603043937421272,0.14345820404904308,0.37786158226622507,0.21837581994260463,45-54,Very Small (<20k),1
4220495028289516646,69491.11,67.66417721518988,1027,118.67728838961736,14,233717.0,52.92891918208374,0.010710808179162609,Wellsite geologist,0.24323974678199844,0.1812980106376197,0.3338683178323098,0.2415939247480721,45-54,Large (200k-500k),1
4223708906367574214,203267.53,97.6308981748319,2082,98.09280960799434,14,177.0,44.86023054755043,0.005763688760806916,Exhibition designer,0.48838803718429596,0.11841241933721536,0.2121271902108517,0.181072353267637,35-44,Very Small (<20k),0
4225990116481262579,64381.29,62.38497093023256,1032,99.78226002896506,14,4878.0,52.411821705426355,0.0,Physiotherapist,0.2005031275390723,0.2224829604998595,0.32705231597565065,0.2499615959854175,45-54,Very Small (<20k),1
4226219726886852999,42110.65,82.89498031496063,508,109.4496374208603,14,12349.0,33.73031496062992,0.005905511811023622,Field trials officer,0.30238098913220285,0.11693787676039197,0.40642569041323273,0.17425544369417237,25-34,Very Small (<20k),1
4243521033756702612,4944.02,549.3355555555556,9,433.9420000158752,5,10127.0,63.0,1.0,Broadcast journalist,0.7975918382207191,0.0,0.2024081617792808,0.0,55-64,Very Small (<20k),2
4244953610136705533,48605.65,94.19699612403102,516,86.9190957025861,14,825.0,27.734496124031008,0.0,Licensed conveyancer,0.4719418421520955,0.09685890426318751,0.22772640629227262,0.2034728472924444,25-34,Very Small (<20k),1
4255397449664185994,77174.36,74.70896418199419,1033,213.9810323691136,14,1263321.0,66.53339787028074,0.007744433688286544,"Designer, interior/spatial",0.31263608794423436,0.18403806652883165,0.2660211241142784,0.23730472141265574,65+,Metro+ (500k+),1
4257110907449569602,4693.06,469.30600000000004,10,482.1459419949754,6,149.0,18.0,1.0,"Engineer, building services",0.6878390644909718,0.1651587663486084,0.139601880223138,0.00740028893728186,<25,Very Small (<20k),2
4292743669224718067,88388.26,56.4781214057508,1565,139.715272076205,14,5927.0,45.81980830670926,0.0,Art therapist,0.25044117850040265,0.1701241771248806,0.3070511853044737,0.27238345907024303,45-54,Very Small (<20k),1
4292902571056973207,104220.94,68.92919312169312,1512,75.78542214921431,14,218.0,23.618386243386244,0.005291005291005291,"Therapist, horticultural",0.3812349034656567,0.3066590072973818,0.20839986666786922,0.10370622256909215,<25,Very Small (<20k),1
4301028321766222513,204042.4,99.33904576436221,2054,100.69117880191439,14,198.0,40.476144109055504,0.006815968841285297,Secretary/administrator,0.48819284619275205,0.10922205384763167,0.20315302113678335,0.1994320788228329,35-44,Very Small (<20k),0
4311368326621416041,64490.73,61.95074927953891,1041,93.55696419117503,14,648.0,49.5552353506244,0.0067243035542747355,Community arts worker,0.23911746695998015,0.1285038950559251,0.3948556637519842,0.2375229742321106,45-54,Very Small (<20k),1
4312133045694601139,72286.06999999999,69.57273339749759,1039,165.1894199914362,14,33917.0,41.82098171318576,0.008662175168431183,Company secretary,0.38061842343898344,0.14358229739146144,0.26601556842141233,0.20978371074814275,35-44,Small (20k-50k),1
4319584480204988982,126792.35,62.39781003937008,2032,94.74773333390462,14,502.0,59.22736220472441,0.003937007874015748,Chief Financial Officer,0.2339291763264897,0.1432337992000306,0.40590240657263627,0.2169346179008434,55-64,Very Small (<20k),0
4355790796238264643,103198.39,68.52482735723771,1506,132.35360602182374,14,1656.0,49.636786188579016,0.00796812749003984,Exhibition designer,0.28974851254946904,0.16543746467362522,0.35716187045166103,0.1876521523252446,45-54,Very Small (<20k),1
4358137750029944984,64295.17,60.94328909952606,1055,159.84846716059815,14,53.0,46.52701421800948,0.008530805687203791,Sports administrator,0.272045940620423,0.11009987219879815,0.40181183127752834,0.21604235590325058,45-54,Very Small (<20k),1
4373370572092720777,27836.329999999998,56.463144016227176,493,108.35961732641726,14,454.0,46.6551724137931,0.016227180527383367,"Producer, television/film/video",0.26507409561533435,0.09322026287229675,0.4269600195140667,0.21474562199830222,45-54,Very Small (<20k),1
4379260813815979609,94982.03,60.65263729246488,1566,130.15358257606795,14,381459.0,45.29501915708812,0.005747126436781609,Barista,0.2704047281364696,0.19177311750443743,0.30104294464963527,0.23677920970945768,45-54,Large (200k-500k),1
4390966588600992777,72839.35,70.6492240543162,1031,127.84921402106896,14,640470.0,52.7643064985451,0.007759456838021339,Advertising copywriter,0.2822703662237513,0.15791889960577624,0.34818528721082764,0.21162544695964475,45-54,Metro+ (500k+),1
4400011257587661852,123540.59,60.857433497536945,2030,151.3480052869914,14,509.0,38.55960591133005,0.007881773399014778,"Nurse, children's",0.24792863624821604,0.1613192069100528,0.395285873250241,0.19546628359149004,35-44,Very Small (<20k),0
4410582919485061752,62974.69,62.1665251727542,1013,108.59171985158319,14,9034.0,50.151036525172756,0.0,"Therapist, occupational",0.19842479573936767,0.21655239589111117,0.34648872427954786,0.2385340840899733,45-54,Very Small (<20k),1
4426075337087318654,31347.49,62.56984031936128,501,116.31650657225936,14,163415.0,43.70059880239521,0.021956087824351298,Clinical cytogeneticist,0.24307049782933177,0.23324195972309106,0.2649791099702081,0.25870843247736897,35-44,Medium (50k-200k),1
4428780983793657331,65133.0,65.26352705410822,998,104.41770325017156,14,95015.0,73.33166332665331,0.0,"Therapist, occupational",0.24692337217693028,0.16230374771621145,0.3433215113690449,0.2474513687378134,65+,Medium (50k-200k),1
4457136361520330110,2444.53,305.56625,8,338.8844700289255,5,5505.0,87.0,1.0,Nature conservation officer,0.4436844710435135,0.05728299509517167,0.4908019128421415,0.00823062101917342,65+,Very Small (<20k),2
4457732997086323466,197280.23,96.28122498779894,2049,96.167261923342,14,832.0,31.889702293801854,0.005368472425573451,Immigration officer,0.47888118338061547,0.11218686231255916,0.21336020340203377,0.19557175090479165,25-34,Very Small (<20k),0
4462038234743679432,29663.27,61.16138144329897,485,71.4201189964553,14,579.0,73.4701030927835,0.0,Hydrogeologist,0.1503054113723807,0.16098225178815415,0.40851227797879325,0.28020005886067173,65+,Very Small (<20k),1
4467456915153312231,65695.78,64.0309746588694,1026,99.78141498796414,14,717255.0,52.54191033138402,0.007797270955165692,Waste management officer,0.27690043409180926,0.16016903977698416,0.33116693340120174,0.23176359273000488,45-54,Metro+ (500k+),1
4469777115158234880,110269.24,53.58077745383868,2058,83.70863581461961,14,47249.0,38.43148688046647,0.004373177842565598,Market researcher,0.2152560405784968,0.187871250404918,0.3316057134337736,0.2652669955828117,35-44,Small (20k-50k),0
4477156602511939689,92577.19,88.59061244019139,1045,132.5536164685694,14,42384.0,26.314832535885166,0.007655502392344498,Futures trader,0.3408796486477933,0.1578834916030612,0.32571327775232756,0.17552358199681803,25-34,Small (20k-50k),1
4481172224716138389,4715.7300000000005,589.4662500000001,8,403.72606409146505,5,2801.0,58.0,1.0,Regulatory affairs officer,0.6181778855023506,0.19323413342154874,0.1885879810761006,0.0,55-64,Very Small (<20k),2
4488258847705225890,110211.85,70.78474630700065,1557,164.1334931642338,14,52126.0,89.64932562620425,0.005780346820809248,Chemical engineer,0.2882799807824658,0.18258327031076968,0.2909873121628936,0.238149436743871,65+,Medium (50k-200k),1
4497451418073897078,89137.3,87.73356299212598,1016,114.07515590599603,14,54185.0,26.43503937007874,0.006889763779527559,"Radiographer, diagnostic",0.3263095247444111,0.15719805289143826,0.34130425758913496,0.17518816477501561,25-34,Medium (50k-200k),1
4497913965512794052,70452.96,68.00478764478765,1036,130.44361444331793,14,14783.0,63.47779922779923,0.006756756756756757,Hospital doctor,0.25014846785713474,0.169579106399504,0.3176535095189755,0.2626189162243857,55-64,Very Small (<20k),1
4502539526809429801,116509.3,77.00548578982155,1513,383.4432648792539,14,2856.0,92.62194315928619,0.005948446794448116,Hydrologist,0.363848722805819,0.16008181321147755,0.2741703881149402,0.20189907586776334,65+,Very Small (<20k),0
4503101193493052864,143985.85,93.13444372574386,1546,287.25890678125137,14,237282.0,39.71151358344114,0.00129366106080207,Clothing/textile technologist,0.3837337488371253,0.14292209963687402,0.31632893093314374,0.15701522059285686,35-44,Large (200k-500k),0
4512828414983801773,172868.53,55.35335574767851,3123,121.66111487537806,14,328.0,35.65097662504002,0.0,Tree surgeon,0.21429238739983503,0.14061489387339615,0.4158814794109721,0.2292112393157968,35-44,Very Small (<20k),0
4536996888716062123,150015.91,57.45534661049407,2611,122.20228607916343,14,18408.0,46.67828418230563,0.004595940252776714,Historic buildings inspector/conservation officer,0.25922883779460454,0.1873379296902575,0.3129610052693744,0.24047222724576348,45-54,Very Small (<20k),0
4560004149983868183,141472.22,91.44939883645766,1547,139.11135279579406,14,525713.0,26.906916612798966,0.005171299288946348,Museum/gallery exhibitions officer,0.3463957093484502,0.14277198732019616,0.3388757877694999,0.17195651556185376,25-34,Metro+ (500k+),0
4560395181594436016,169340.86000000002,84.84011022044089,1996,122.76944651043708,14,11256.0,46.48196392785571,0.0,Podiatrist,0.3414393312990143,0.1672214254728599,0.3352219895422759,0.15611725368584994,45-54,Very Small (<20k),0
4584931703207308232,140139.33,90.35417794970985,1551,258.2032206732081,14,1263321.0,43.99806576402321,0.0,"Designer, ceramics/pottery",0.3681732315974395,0.15180342306474565,0.32753132186374806,0.15249202347406687,35-44,Metro+ (500k+),0
4587657402165341815,209256.44,71.78608576329331,2915,72.9795390455397,14,2135.0,14.917667238421956,0.0017152658662092624,"Psychotherapist, child",0.385429953792581,0.29718497552572337,0.19994271144056547,0.11744235924113017,<25,Very Small (<20k),0
4599735407877245080,66855.58,66.32498015873016,1008,105.31691853492367,14,5577.0,54.33829365079365,0.007936507936507936,Geochemist,0.23522105409899965,0.15717416556703268,0.3631288517727316,0.244475928561236,45-54,Very Small (<20k),1
4646845581490336108,237516.52,91.98935708752904,2582,140.7856880983207,14,4056.0,28.71456235476375,0.0,Film/video editor,0.3185027719335059,0.15695619824675774,0.35226088694798996,0.17228014287174634,25-34,Very Small (<20k),0
4653178848915023204,57935.15,57.5324230387289,1007,105.89606671361922,14,5657.0,31.94637537239325,0.007944389275074478,Clinical psychologist,0.25944422341186657,0.19861206883903815,0.29208899951065975,0.24985470823843556,25-34,Very Small (<20k),1
4659625317833446364,8131.43,677.6191666666667,12,367.67140120340986,5,10085.0,54.0,1.0,Hospital doctor,0.6128885079254203,0.27637082284419834,0.11074066923038137,0.0,45-54,Very Small (<20k),2
4661996144291811856,58850.06,57.35873294346978,1026,95.76573962133993,14,2054.0,55.624756335282655,0.010721247563352826,Operations geologist,0.263844930659374,0.10906055151005793,0.3756101523091055,0.2514843655214625,55-64,Very Small (<20k),1
4666314527820883145,54451.96,104.71530769230769,520,127.40669225102852,14,2202.0,44.761538461538464,0.021153846153846155,"Solicitor, Scotland",0.4932333014275336,0.09614878876719957,0.23880058679246807,0.17181732301279878,35-44,Very Small (<20k),1
